Station;SampleSiteID;SampleDate;Station depth (m);Temperature (ºC);q_Temperature;Salinity (psu);q_Salinity;ChlA (μg/l);q_ChlA;Seccidepth (m)
A13;1237;2002-12-03 15:45:00;125;2,011;1;3,004;1;;0;
A13;1237;2002-12-03 15:45:00;125;2,007;1;3,008;1;;0;
A13;1237;2002-12-03 15:45:00;125;3,346;1;3,226;1;;0;
A13;1237;2002-12-03 15:45:00;125;2,013;1;3,002;1;;0;
A13;1237;2002-12-03 15:45:00;125;3,879;1;3,400;1;;0;
A13;1237;2002-12-03 15:45:00;125;3,812;1;3,531;1;;0;
A13;1237;2002-12-03 15:45:00;125;4,413;1;3,645;1;;0;
A13;1237;2002-12-03 15:45:00;125;4,211;1;3,611;1;;0;
A13;1237;2002-12-03 15:45:00;125;4,427;1;3,649;1;;0;
B7;1238;2002-12-04 10:15:00;23;-0,199;11;3,612;11;;0;
B7;1238;2002-12-04 10:15:00;23;-0,179;1;3,617;1;;0;
B7;1238;2002-12-04 10:15:00;23;-0,190;1;3,609;1;;0;
B7;1238;2002-12-04 10:15:00;23;-0,173;1;3,626;1;;0;
B7;1238;2002-12-04 10:15:00;23;-0,171;1;3,629;1;;0;
B7;1238;2002-12-04 10:15:00;23;-0,175;1;3,632;1;;0;
A5;1239;2002-05-07 13:30:00;103;-0,001;1;3,163;1;;0;
A5;1239;2002-05-07 13:30:00;103;1,186;1;3,217;1;;0;
A5;1239;2002-05-07 13:30:00;103;1,165;1;3,225;1;;0;
A5;1239;2002-05-07 13:30:00;103;1,505;1;2,970;1;;0;
A5;1239;2002-05-07 13:30:00;103;1,531;1;2,969;1;;0;
A5;1239;2002-05-07 13:30:00;103;0,021;1;3,210;1;;0;
A5;1239;2002-05-07 13:30:00;103;1,514;11;3,024;11;;0;
A13;1240;2002-05-07 08:30:00;125;1,302;1;3,246;1;;0;
A13;1240;2002-05-07 08:30:00;125;1,169;1;3,019;1;;0;
A13;1240;2002-05-07 08:30:00;125;0,771;1;3,033;1;;0;
A13;1240;2002-05-07 08:30:00;125;1,118;1;3,005;1;;0;
A13;1240;2002-05-07 08:30:00;125;1,140;1;3,012;1;;0;
A13;1240;2002-05-07 08:30:00;125;0,295;1;3,611;1;;0;
A13;1240;2002-05-07 08:30:00;125;0,387;1;3,633;1;;0;
A13;1240;2002-05-07 08:30:00;125;0,364;1;3,630;1;;0;
A13;1240;2002-05-07 08:30:00;125;0,713;1;3,506;1;;0;
C3;1241;2002-05-08 17:05:00;200;3,734;1;5,051;1;;0;
C3;1241;2002-05-08 17:05:00;200;3,727;11;5,040;11;;0;
C3;1241;2002-05-08 17:05:00;200;1,422;1;5,160;1;;0;
C3;1241;2002-05-08 17:05:00;200;3,593;1;5,057;1;;0;
C3;1241;2002-05-08 17:05:00;200;1,209;1;5,280;1;;0;
C3;1241;2002-05-08 17:05:00;200;1,899;1;5,401;1;;0;
C3;1241;2002-05-08 17:05:00;200;3,316;1;5,721;1;;0;
C3;1241;2002-05-08 17:05:00;200;2,658;1;5,492;1;;0;
C3;1241;2002-05-08 17:05:00;200;3,308;1;5,682;1;;0;
C3;1241;2002-05-08 17:05:00;200;3,316;1;5,720;1;;0;
C14;1242;2002-05-09 07:04:00;87;4,671;11;4,934;11;;0;
C14;1242;2002-05-09 07:04:00;87;4,670;1;4,933;1;;0;
C14;1242;2002-05-09 07:04:00;87;1,266;1;5,156;1;;0;
C14;1242;2002-05-09 07:04:00;87;4,588;1;4,937;1;;0;
C14;1242;2002-05-09 07:04:00;87;1,445;1;5,267;1;;0;
C14;1242;2002-05-09 07:04:00;87;2,294;1;5,385;1;;0;
C14;1242;2002-05-09 07:04:00;87;2,268;1;5,381;1;;0;
RA1;1243;2000-11-09 07:30:00;9;;0;;0;;0;
RA1;1243;2000-11-09 07:30:00;9;;0;;0;;0;
RA1;1243;2000-11-09 07:30:00;9;;0;;0;;0;
RA2;1244;2000-11-09 08:30:00;12;4,469;1;2,308;1;;0;
RA2;1244;2000-11-09 08:30:00;12;4,436;1;2,277;1;;0;
RA2;1244;2000-11-09 08:30:00;12;4,666;1;2,223;1;;0;
RA3;1245;2000-11-09 09:50:00;17;5,045;1;2,292;1;;0;
RA3;1245;2000-11-09 09:50:00;17;5,149;1;2,406;1;;0;
RA3;1245;2000-11-09 09:50:00;17;4,912;1;2,288;11;;0;
RA3;1245;2000-11-09 09:50:00;17;4,911;1;2,288;11;;0;
A13;1246;2000-08-16 21:00:00;125;1,210;1;3,558;1;;0;
A13;1246;2000-08-16 21:00:00;125;0,733;1;3,722;1;;0;
A13;1246;2000-08-16 21:00:00;125;0,638;1;3,755;1;;0;
A13;1246;2000-08-16 21:00:00;125;0,654;1;3,745;1;;0;
A13;1246;2000-08-16 21:00:00;125;2,758;1;3,284;1;;0;
A13;1246;2000-08-16 21:00:00;125;0,827;1;3,681;1;;0;
A13;1246;2000-08-16 21:00:00;125;14,442;11;2,704;11;;0;
A13;1246;2000-08-16 21:00:00;125;7,694;1;2,974;1;;0;
A13;1246;2000-08-16 21:00:00;125;14,379;1;2,677;1;;0;
A3;1247;2000-04-27 12:55:00;108;0,316;11;3,271;11;;0;
A3;1247;2000-04-27 12:55:00;108;0,316;11;3,271;11;;0;
A3;1247;2000-04-27 12:55:00;108;0,310;1;3,260;1;;0;
A3;1247;2000-04-27 12:55:00;108;0,193;1;3,311;1;;0;
A3;1247;2000-04-27 12:55:00;108;1,250;1;3,711;1;;0;
A3;1247;2000-04-27 12:55:00;108;0,123;1;3,580;1;;0;
A3;1247;2000-04-27 12:55:00;108;0,865;1;3,763;1;;0;
A3;1247;2000-04-27 12:55:00;108;0,349;1;3,813;1;;0;
C3;1248;2003-01-13 15:10:00;196;-0,218;1;5,155;1;;0;
C3;1248;2003-01-13 15:10:00;196;-0,210;1;5,163;1;;0;
C3;1248;2003-01-13 15:10:00;196;-0,217;1;5,162;1;;0;
C3;1248;2003-01-13 15:10:00;196;0,164;1;5,202;1;;0;
C3;1248;2003-01-13 15:10:00;196;2,669;1;5,899;1;;0;
C3;1248;2003-01-13 15:10:00;196;2,121;1;5,463;1;;0;
C3;1248;2003-01-13 15:10:00;196;2,675;1;6,039;1;;0;
C3;1248;2003-01-13 15:10:00;196;2,664;1;5,634;1;;0;
C3;1248;2003-01-13 15:10:00;196;2,670;1;6,060;1;;0;
C3;1248;2003-01-13 15:10:00;196;2,670;1;6,060;1;;0;
C14;1249;2003-01-16 18:45:00;91;-0,032;11;5,236;11;;0;
C14;1249;2003-01-16 18:45:00;91;2,269;1;5,561;1;;0;
C14;1249;2003-01-16 18:45:00;91;-0,036;1;5,236;1;;0;
C14;1249;2003-01-16 18:45:00;91;2,697;1;5,784;1;;0;
C14;1249;2003-01-16 18:45:00;91;-0,033;1;5,236;1;;0;
C14;1249;2003-01-16 18:45:00;91;2,698;1;5,784;1;;0;
C14;1249;2003-01-16 18:45:00;91;0,749;1;5,393;1;;0;
GA1;1250;2003-01-15 13:10:00;80;2,594;1;5,629;1;;0;6,5
GA1;1250;2003-01-15 13:10:00;80;0,035;1;5,114;1;;0;6,5
GA1;1250;2003-01-15 13:10:00;80;0,143;1;5,038;1;;0;6,5
GA1;1250;2003-01-15 13:10:00;80;2,398;1;5,337;1;;0;6,5
GA1;1250;2003-01-15 13:10:00;80;2,506;1;5,518;1;;0;6,5
A13;1251;2003-02-20 12:40:00;118;-0,121;1;3,089;1;;0;
A13;1251;2003-02-20 12:40:00;118;-0,141;1;3,089;1;;0;
A13;1251;2003-02-20 12:40:00;118;-0,134;1;3,089;1;;0;
A13;1251;2003-02-20 12:40:00;118;0,122;1;3,135;1;;0;
A13;1251;2003-02-20 12:40:00;118;1,966;1;3,694;1;;0;
A13;1251;2003-02-20 12:40:00;118;2,366;1;3,311;1;;0;
A13;1251;2003-02-20 12:40:00;118;1,966;1;3,694;1;;0;
A13;1251;2003-02-20 12:40:00;118;3,511;1;3,524;1;;0;
A13;1251;2003-02-20 12:40:00;118;2,679;1;3,617;1;;0;
A13;1252;2003-06-04 12:42:00;120;2,149;1;3,132;1;;0;
A13;1252;2003-06-04 12:42:00;120;0,802;1;3,214;1;;0;
A13;1252;2003-06-04 12:42:00;120;2,064;1;3,132;1;;0;
A13;1252;2003-06-04 12:42:00;120;0,750;1;3,648;1;;0;
A13;1252;2003-06-04 12:42:00;120;2,076;1;3,134;1;;0;
A13;1252;2003-06-04 12:42:00;120;0,529;1;3,817;1;;0;
A13;1252;2003-06-04 12:42:00;120;2,062;1;3,134;1;;0;
A13;1252;2003-06-04 12:42:00;120;0,524;1;3,844;1;;0;
A13;1252;2003-06-04 12:42:00;120;0,536;1;3,853;1;;0;
A5;1253;2003-06-04 07:10:00;88;2,412;1;3,029;1;;0;
A5;1253;2003-06-04 07:10:00;88;0,823;1;3,160;1;;0;
A5;1253;2003-06-04 07:10:00;88;2,448;1;3,027;1;;0;
A5;1253;2003-06-04 07:10:00;88;1,790;1;3,421;1;;0;
A5;1253;2003-06-04 07:10:00;88;1,966;1;3,036;1;;0;
A5;1253;2003-06-04 07:10:00;88;1,811;1;3,432;1;;0;
A5;1253;2003-06-04 07:10:00;88;1,611;1;3,076;1;;0;
C14;1254;2003-06-02 18:35:00;86;2,935;1;5,367;1;;0;
C14;1254;2003-06-02 18:35:00;86;5,631;1;5,312;1;;0;
C14;1254;2003-06-02 18:35:00;86;1,631;1;5,389;1;;0;
C14;1254;2003-06-02 18:35:00;86;5,517;1;5,313;1;;0;
C14;1254;2003-06-02 18:35:00;86;2,117;1;5,726;1;;0;
C14;1254;2003-06-02 18:35:00;86;4,889;1;5,311;1;;0;
C14;1254;2003-06-02 18:35:00;86;2,135;1;5,727;1;;0;
C3;1255;2003-06-03 07:00:00;196;5,774;1;5,214;1;;0;
C3;1255;2003-06-03 07:00:00;196;1,886;1;5,272;1;;0;
C3;1255;2003-06-03 07:00:00;196;4,450;1;5,238;1;;0;
C3;1255;2003-06-03 07:00:00;196;2,363;1;5,365;1;;0;
C3;1255;2003-06-03 07:00:00;196;2,777;1;5,986;1;;0;
C3;1255;2003-06-03 07:00:00;196;1,529;1;5,384;1;;0;
C3;1255;2003-06-03 07:00:00;196;2,786;1;6,020;1;;0;
C3;1255;2003-06-03 07:00:00;196;1,722;1;5,701;1;;0;
C3;1255;2003-06-03 07:00:00;196;2,786;1;6,020;1;;0;
C3;1255;2003-06-03 07:00:00;196;2,381;1;5,850;1;;0;
B7;1256;2003-06-03 13:50:00;22;1,828;1;4,700;1;;0;
B7;1256;2003-06-03 13:50:00;22;8,123;1;3,348;1;;0;
B7;1256;2003-06-03 13:50:00;22;1,810;1;4,722;1;;0;
B7;1256;2003-06-03 13:50:00;22;6,300;1;3,771;1;;0;
B7;1256;2003-06-03 13:50:00;22;4,821;1;3,977;1;;0;
B7;1256;2003-06-03 13:50:00;22;2,552;1;4,408;1;;0;
GA1;1257;2003-06-02 13:35:00;85;6,420;1;4,848;1;;0;4,5
GA1;1257;2003-06-02 13:35:00;85;6,127;1;4,858;1;;0;4,5
GA1;1257;2003-06-02 13:35:00;85;1,266;1;5,256;1;;0;4,5
GA1;1257;2003-06-02 13:35:00;85;1,070;1;5,425;1;;0;4,5
GA1;1257;2003-06-02 13:35:00;85;1,388;1;5,614;1;;0;4,5
A5;1258;2003-07-29 10:48:00;91;1,349;1;3,505;1;;0;
A5;1258;2003-07-29 10:48:00;91;13,675;1;2,908;1;;0;
A5;1258;2003-07-29 10:48:00;91;1,461;1;3,482;1;;0;
A5;1258;2003-07-29 10:48:00;91;19,617;1;2,838;1;;0;
A5;1258;2003-07-29 10:48:00;91;1,179;1;3,359;1;;0;
A5;1258;2003-07-29 10:48:00;91;19,728;1;2,844;1;;0;
A5;1258;2003-07-29 10:48:00;91;3,009;1;3,114;1;;0;
A13;1259;2003-07-29 16:20:00;125;0,576;1;3,755;1;;0;
A13;1259;2003-07-29 16:20:00;125;1,745;1;3,850;1;;0;
A13;1259;2003-07-29 16:20:00;125;0,345;1;3,479;1;;0;
A13;1259;2003-07-29 16:20:00;125;1,354;1;3,830;1;;0;
A13;1259;2003-07-29 16:20:00;125;2,846;1;3,132;1;;0;
A13;1259;2003-07-29 16:20:00;125;1,213;1;3,825;1;;0;
A13;1259;2003-07-29 16:20:00;125;17,121;1;2,763;1;;0;
A13;1259;2003-07-29 16:20:00;125;18,845;1;2,754;1;;0;
A13;1259;2003-07-29 16:20:00;125;18,902;11;2,755;11;;0;
B7;1260;2003-07-30 06:20:00;23;14,494;1;3,944;1;;0;
B7;1260;2003-07-30 06:20:00;23;4,890;1;4,890;1;;0;
B7;1260;2003-07-30 06:20:00;23;19,048;1;3,552;1;;0;
B7;1260;2003-07-30 06:20:00;23;7,225;1;4,589;1;;0;
B7;1260;2003-07-30 06:20:00;23;20,492;1;3,507;1;;0;
B7;1260;2003-07-30 06:20:00;23;20,542;1;3,486;1;;0;
B3;1261;2003-07-30 07:58:00;23;5,014;1;4,889;1;;0;
B3;1261;2003-07-30 07:58:00;23;8,433;1;4,571;1;;0;
C3;1262;2003-07-30 13:52:00;201;2,775;1;6,013;1;;0;
C3;1262;2003-07-30 13:52:00;201;1,301;1;5,522;1;;0;
C3;1262;2003-07-30 13:52:00;201;2,782;1;6,013;1;;0;
C3;1262;2003-07-30 13:52:00;201;2,606;1;5,470;1;;0;
C3;1262;2003-07-30 13:52:00;201;2,770;1;5,978;1;;0;
C3;1262;2003-07-30 13:52:00;201;1,677;1;5,411;1;;0;
C3;1262;2003-07-30 13:52:00;201;2,260;1;5,837;1;;0;
C3;1262;2003-07-30 13:52:00;201;18,671;1;5,193;1;;0;
C3;1262;2003-07-30 13:52:00;201;20,153;1;5,081;1;;0;
C3;1262;2003-07-30 13:52:00;201;19,967;1;5,143;1;;0;
C14;1263;2003-07-30 18:35:00;88;2,241;1;5,813;1;;0;
C14;1263;2003-07-30 18:35:00;88;2,241;1;5,810;1;;0;
C14;1263;2003-07-30 18:35:00;88;1,463;1;5,471;1;;0;
C14;1263;2003-07-30 18:35:00;88;20,801;1;5,120;1;;0;
C14;1263;2003-07-30 18:35:00;88;2,010;1;5,391;1;;0;
C14;1263;2003-07-30 18:35:00;88;20,850;1;5,122;1;;0;
C14;1263;2003-07-30 18:35:00;88;19,617;1;5,079;1;;0;
GA1;1273;2003-08-11 13:40:00;81;1,685;1;5,553;1;;0;4,3
GA1;1273;2003-08-11 13:40:00;81;17,681;1;4,694;1;;0;4,3
GA1;1273;2003-08-11 13:40:00;81;2,647;1;5,303;1;;0;4,3
GA1;1273;2003-08-11 13:40:00;81;18,073;1;4,668;1;;0;4,3
GA1;1273;2003-08-11 13:40:00;81;1,946;1;5,734;1;;0;4,3
C14;1274;2003-08-11 18:40:00;87;2,157;1;5,793;1;;0;
C14;1274;2003-08-11 18:40:00;87;2,175;1;5,797;1;;0;
C14;1274;2003-08-11 18:40:00;87;2,271;1;5,443;1;;0;
C14;1274;2003-08-11 18:40:00;87;18,828;1;5,340;1;;0;
C14;1274;2003-08-11 18:40:00;87;2,331;1;5,389;1;;0;
C14;1274;2003-08-11 18:40:00;87;18,973;1;5,342;1;;0;
C14;1274;2003-08-11 18:40:00;87;18,590;1;5,344;1;;0;
C3;1275;2003-08-12 07:05:00;200;1,287;1;5,527;1;;0;
C3;1275;2003-08-12 07:05:00;200;2,339;1;6,048;1;;0;
C3;1275;2003-08-12 07:05:00;200;1,846;1;5,468;1;;0;
C3;1275;2003-08-12 07:05:00;200;2,353;1;6,044;1;;0;
C3;1275;2003-08-12 07:05:00;200;2,005;1;5,391;1;;0;
C3;1275;2003-08-12 07:05:00;200;2,761;1;5,974;1;;0;
C3;1275;2003-08-12 07:05:00;200;18,727;1;5,112;1;;0;
C3;1275;2003-08-12 07:05:00;200;18,728;1;5,112;1;;0;
C3;1275;2003-08-12 07:05:00;200;18,727;1;5,113;1;;0;
B3;1276;2003-08-12 13:20:00;24;;0;;0;;0;
B3;1276;2003-08-12 13:20:00;24;;0;;0;;0;
B3;1276;2003-08-12 13:20:00;24;;0;;0;;0;
B3;1276;2003-08-12 13:20:00;24;;0;;0;;0;
B3;1276;2003-08-12 13:20:00;24;;0;;0;;0;
B3;1276;2003-08-12 13:20:00;24;;0;;0;;0;
B7;1277;2003-08-12 14:30:00;22;3,986;1;5,330;1;;0;
B7;1277;2003-08-12 14:30:00;22;5,118;1;5,097;1;;0;
RA1;1278;2003-08-13 12:25:00;8;;0;;0;;0;
RA1;1278;2003-08-13 12:25:00;8;;0;;0;;0;
RA1;1278;2003-08-13 12:25:00;8;;0;;0;;0;
RA2;1279;2003-08-13 14:20:00;10;18,669;1;1,877;7;;0;
RA2;1279;2003-08-13 14:20:00;10;18,542;1;1,879;7;;0;
RA2;1279;2003-08-13 14:20:00;10;7,734;1;2,468;1;;0;
RA3;1280;2003-08-13 16:00:00;16;18,667;1;1,834;7;;0;
RA3;1280;2003-08-13 16:00:00;16;10,778;1;2,350;1;;0;
RA3;1280;2003-08-13 16:00:00;16;3,275;1;3,046;1;;0;
RA3;1280;2003-08-13 16:00:00;16;18,737;1;1,917;7;;0;
A5;1281;2003-08-14 06:30:00;99;1,342;1;3,474;1;;0;
A5;1281;2003-08-14 06:30:00;99;1,869;1;3,182;1;;0;
A5;1281;2003-08-14 06:30:00;99;1,346;1;3,473;1;;0;
A5;1281;2003-08-14 06:30:00;99;2,972;1;3,106;1;;0;
A5;1281;2003-08-14 06:30:00;99;18,085;1;2,546;1;;0;
A5;1281;2003-08-14 06:30:00;99;18,110;1;2,543;1;;0;
A5;1281;2003-08-14 06:30:00;99;18,111;1;2,542;1;;0;
A13;1282;2003-08-14 11:05:00;125;3,819;1;3,980;1;;0;
A13;1282;2003-08-14 11:05:00;125;0,816;1;3,661;1;;0;
A13;1282;2003-08-14 11:05:00;125;3,656;1;3,961;1;;0;
A13;1282;2003-08-14 11:05:00;125;1,511;1;3,385;1;;0;
A13;1282;2003-08-14 11:05:00;125;2,623;1;3,880;1;;0;
A13;1282;2003-08-14 11:05:00;125;2,923;1;3,137;1;;0;
A13;1282;2003-08-14 11:05:00;125;17,145;1;2,872;1;;0;
A13;1282;2003-08-14 11:05:00;125;17,062;1;2,871;1;;0;
A13;1282;2003-08-14 11:05:00;125;17,145;1;2,872;1;;0;
B7;1284;2003-03-13 08:30:00;24;-0,114;1;3,315;1;;0;
B7;1284;2003-03-13 08:30:00;24;-0,083;1;3,201;1;;0;
B7;1284;2003-03-13 08:30:00;24;-0,121;1;3,331;1;;0;
B7;1284;2003-03-13 08:30:00;24;0,583;1;5,151;1;;0;
B7;1284;2003-03-13 08:30:00;24;-0,103;1;3,344;1;;0;
B7;1284;2003-03-13 08:30:00;24;0,320;1;4,871;1;;0;
C3;1285;2003-05-06 12:15:00;205;2,766;1;6,030;1;;0;
C3;1285;2003-05-06 12:15:00;205;1,376;1;5,627;1;;0;
C3;1285;2003-05-06 12:15:00;205;2,767;1;6,030;1;;0;
C3;1285;2003-05-06 12:15:00;205;0,822;1;5,390;1;;0;
C3;1285;2003-05-06 12:15:00;205;2,765;1;5,985;1;;0;
C3;1285;2003-05-06 12:15:00;205;1,095;1;5,371;1;;0;
C3;1285;2003-05-06 12:15:00;205;1,088;1;5,369;1;;0;
C3;1285;2003-05-06 12:15:00;205;1,078;1;5,369;1;;0;
C3;1285;2003-05-06 12:15:00;205;1,093;1;5,447;1;;0;
C14;1286;2003-05-06 18:10:00;88;2,133;1;5,700;1;;0;
C14;1286;2003-05-06 18:10:00;88;2,142;1;5,697;1;;0;
C14;1286;2003-05-06 18:10:00;88;1,521;1;5,389;1;;0;
C14;1286;2003-05-06 18:10:00;88;1,444;1;5,386;1;;0;
C14;1286;2003-05-06 18:10:00;88;1,505;1;5,388;1;;0;
C14;1286;2003-05-06 18:10:00;88;1,802;11;5,664;11;;0;
C14;1286;2003-05-06 18:10:00;88;1,442;1;5,386;1;;0;
B7;1287;2003-05-07 07:10:00;22;1,041;1;5,236;1;;0;
B7;1287;2003-05-07 07:10:00;22;0,796;1;4,883;1;;0;
B7;1287;2003-05-07 07:10:00;22;1,364;1;4,046;1;;0;
B7;1287;2003-05-07 07:10:00;22;1,775;1;3,882;1;;0;
B7;1287;2003-05-07 07:10:00;22;2,361;1;3,719;1;;0;
A13;1288;2003-05-07 18:05:00;124;0,446;1;3,828;1;;0;
A13;1288;2003-05-07 18:05:00;124;0,089;1;3,122;1;;0;
A13;1288;2003-05-07 18:05:00;124;0,482;1;3,805;1;;0;
A13;1288;2003-05-07 18:05:00;124;0,087;1;3,122;1;;0;
A13;1288;2003-05-07 18:05:00;124;0,926;1;3,629;1;;0;
A13;1288;2003-05-07 18:05:00;124;0,093;1;3,122;1;;0;
A13;1288;2003-05-07 18:05:00;124;1,043;1;3,309;1;;0;
A13;1288;2003-05-07 18:05:00;124;0,116;1;3,122;1;;0;
A5;1289;2003-05-08 07:05:00;100;1,789;1;3,358;1;;0;
A5;1289;2003-05-08 07:05:00;100;0,256;1;3,127;1;;0;
A5;1289;2003-05-08 07:05:00;100;1,711;1;3,313;1;;0;
A5;1289;2003-05-08 07:05:00;100;0,254;1;3,127;1;;0;
A5;1289;2003-05-08 07:05:00;100;0,408;1;3,185;1;;0;
A5;1289;2003-05-08 07:05:00;100;0,235;1;3,128;1;;0;
A5;1289;2003-05-08 07:05:00;100;0,241;1;3,199;1;;0;
GA1;1291;2003-04-21 15:58:00;77;0,506;1;5,406;1;;0;3,2
GA1;1291;2003-04-21 15:58:00;77;1,693;1;5,709;1;;0;3,2
GA1;1291;2003-04-21 15:58:00;77;0,364;1;5,340;1;;0;3,2
GA1;1291;2003-04-21 15:58:00;77;1,366;1;5,260;1;;0;3,2
GA1;1291;2003-04-21 15:58:00;77;1,964;1;5,233;1;;0;3,2
C14;1292;2003-04-21 22:00:00;84;2,316;1;5,751;1;;0;
C14;1292;2003-04-21 22:00:00;84;0,993;1;5,386;1;;0;
C14;1292;2003-04-21 22:00:00;84;2,299;1;5,749;1;;0;
C14;1292;2003-04-21 22:00:00;84;1,120;1;5,370;1;;0;
C14;1292;2003-04-21 22:00:00;84;0,973;1;5,365;1;;0;
C14;1292;2003-04-21 22:00:00;84;1,034;1;5,367;1;;0;
C14;1292;2003-04-21 22:00:00;84;0,999;1;5,366;1;;0;
C3;1293;2003-04-22 08:12:00;191;2,761;1;5,976;1;;0;
C3;1293;2003-04-22 08:12:00;191;2,763;1;6,032;1;;0;
C3;1293;2003-04-22 08:12:00;191;2,288;1;5,825;1;;0;
C3;1293;2003-04-22 08:12:00;191;2,783;1;6,026;1;;0;
C3;1293;2003-04-22 08:12:00;191;1,210;1;5,597;1;;0;
C3;1293;2003-04-22 08:12:00;191;0,252;1;5,363;1;;0;
C3;1293;2003-04-22 08:12:00;191;0,250;1;5,382;1;;0;
C3;1293;2003-04-22 08:12:00;191;0,561;1;5,306;1;;0;
C3;1293;2003-04-22 08:12:00;191;0,563;1;5,295;1;;0;
C3;1293;2003-04-22 08:12:00;191;0,566;1;5,272;1;;0;
B3;1294;2003-04-22 17:15:00;24;-0,062;1;4,660;1;;0;
B3;1294;2003-04-22 17:15:00;24;0,611;1;4,132;1;;0;
B3;1294;2003-04-22 17:15:00;24;-0,060;1;4,638;1;;0;
B3;1294;2003-04-22 17:15:00;24;0,794;1;3,149;1;;0;
B3;1294;2003-04-22 17:15:00;24;0,010;1;4,522;1;;0;
B3;1294;2003-04-22 17:15:00;24;0,051;1;4,412;1;;0;
A13;1303;2003-04-25 11:15:00;121;0,494;1;3,836;1;;0;
A13;1303;2003-04-25 11:15:00;121;0,817;1;3,742;1;;0;
A13;1303;2003-04-25 11:15:00;121;0,495;1;3,833;1;;0;
A13;1303;2003-04-25 11:15:00;121;1,087;1;3,327;1;;0;
A13;1303;2003-04-25 11:15:00;121;0,140;1;3,140;1;;0;
A13;1303;2003-04-25 11:15:00;121;-0,016;1;3,146;1;;0;
A13;1303;2003-04-25 11:15:00;121;-0,013;1;3,146;1;;0;
A13;1303;2003-04-25 11:15:00;121;-0,010;1;3,146;1;;0;
A5;1304;2003-04-25 15:04:00;91;1,608;1;3,291;1;;0;
A5;1304;2003-04-25 15:04:00;91;-0,045;1;3,125;1;;0;
A5;1304;2003-04-25 15:04:00;91;0,318;1;3,186;1;;0;
A5;1304;2003-04-25 15:04:00;91;-0,047;1;3,123;1;;0;
A5;1304;2003-04-25 15:04:00;91;-0,026;1;3,151;1;;0;
A5;1304;2003-04-25 15:04:00;91;-0,044;1;3,114;1;;0;
C14;1305;2003-09-08 17:10:00;88;14,188;1;5,188;1;;0;
C14;1305;2003-09-08 17:10:00;88;2,024;1;5,395;1;;0;
C14;1305;2003-09-08 17:10:00;88;14,187;1;5,188;1;;0;
C14;1305;2003-09-08 17:10:00;88;1,616;1;5,539;1;;0;
C14;1305;2003-09-08 17:10:00;88;14,183;1;5,211;1;;0;
C14;1305;2003-09-08 17:10:00;88;2,274;1;5,837;1;;0;
C14;1305;2003-09-08 17:10:00;88;2,274;1;5,837;1;;0;
C3;1306;2003-09-09 07:00:00;205;15,011;1;4,951;1;;0;
C3;1306;2003-09-09 07:00:00;205;15,011;1;4,955;1;;0;
C3;1306;2003-09-09 07:00:00;205;15,005;1;4,951;1;;0;
C3;1306;2003-09-09 07:00:00;205;2,256;1;5,378;1;;0;
C3;1306;2003-09-09 07:00:00;205;2,684;1;5,988;1;;0;
C3;1306;2003-09-09 07:00:00;205;2,182;1;5,458;1;;0;
C3;1306;2003-09-09 07:00:00;205;2,054;1;6,074;1;;0;
C3;1306;2003-09-09 07:00:00;205;1,509;1;5,676;1;;0;
C3;1306;2003-09-09 07:00:00;205;2,054;1;6,074;1;;0;
B7;1307;2003-09-09 14:45:00;22;12,476;1;3,920;1;;0;
B7;1307;2003-09-09 14:45:00;22;6,573;1;5,219;1;;0;
B7;1307;2003-09-09 14:45:00;22;12,488;1;3,985;1;;0;
B7;1307;2003-09-09 14:45:00;22;6,573;1;5,219;1;;0;
B7;1307;2003-09-09 14:45:00;22;12,456;1;4,003;1;;0;
B7;1307;2003-09-09 14:45:00;22;12,800;1;4,193;1;;0;
B3;1308;2003-09-09 16:10:00;22;8,186;1;5,031;1;;0;
B3;1308;2003-09-09 16:10:00;22;6,712;1;5,217;1;;0;
RA3;1309;2003-09-10 14:30:00;16;12,276;1;2,207;1;;0;
RA3;1309;2003-09-10 14:30:00;16;13,232;1;1,919;7;;0;
RA3;1309;2003-09-10 14:30:00;16;7,520;1;2,893;1;;0;
RA3;1309;2003-09-10 14:30:00;16;4,606;1;3,150;1;;0;
RA2;1310;2003-09-10 12:30:00;11;10,672;1;2,415;1;;0;
RA2;1310;2003-09-10 12:30:00;11;11,087;1;2,376;1;;0;
RA2;1310;2003-09-10 12:30:00;11;9,478;1;2,573;1;;0;
RA1;1311;2003-09-10 16:35:00;8;11,552;1;2,242;1;;0;
RA1;1311;2003-09-10 16:35:00;8;11,902;11;2,141;11;;0;
RA1;1311;2003-09-10 16:35:00;8;11,278;1;2,304;1;;0;
A5;1312;2003-09-11 06:20:00;99;11,011;1;2,657;1;;0;
A5;1312;2003-09-11 06:20:00;99;11,739;1;2,649;1;;0;
A5;1312;2003-09-11 06:20:00;99;2,166;1;3,221;1;;0;
A5;1312;2003-09-11 06:20:00;99;11,518;1;2,648;1;;0;
A5;1312;2003-09-11 06:20:00;99;1,083;1;3,477;1;;0;
A5;1312;2003-09-11 06:20:00;99;0,967;1;3,563;1;;0;
A5;1312;2003-09-11 06:20:00;99;0,957;1;3,526;1;;0;
A13;1313;2003-09-11 11:45:00;128;10,081;1;2,975;1;;0;
A13;1313;2003-09-11 11:45:00;128;6,306;1;3,062;1;;0;
A13;1313;2003-09-11 11:45:00;128;9,090;1;2,977;1;;0;
