SWEREF99TM_N,SWEREF99TM_E,Län,Lokal,Fiske,redskapet,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid_enhet,Fisketid,Redskap_enhet,Antal_Redskap,Lat_grader,Long_grader,Information
6698385,694476,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,303, 6-10 m,NEJ,2012-08-10,1,Provfiskad ,Mört,18,"1,395","1,356","18,00",natt,1,översiktsnät,1,"60,37503","18,52775",
6698385,694476,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,303, 6-10 m,NEJ,2012-08-10,1,Provfiskad ,Strömming,1,"0,031","0,034","1,00",natt,1,översiktsnät,1,"60,37503","18,52775",
6699802,698175,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,304, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Abborre,27,"2,360","2,318","27,00",natt,1,översiktsnät,1,"60,38593","18,59610",
6699802,698175,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,304, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Gärs,3,"0,097","0,094","3,00",natt,1,översiktsnät,1,"60,38593","18,59610",
6699802,698175,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,304, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Mört,13,"1,090","1,058","13,00",natt,1,översiktsnät,1,"60,38593","18,59610",
6699802,698175,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,304, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Nors,1,"0,024","0,023","1,00",natt,1,översiktsnät,1,"60,38593","18,59610",
6699802,698175,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,304, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Strömming,3,"0,153","0,176","3,00",natt,1,översiktsnät,1,"60,38593","18,59610",
6699802,698175,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,304, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Svart smörbult,2,"0,018","0,021","2,00",natt,1,översiktsnät,1,"60,38593","18,59610",
6698250,700258,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,305, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Abborre,23,"3,322","3,099","23,00",natt,1,översiktsnät,1,"60,37100","18,63227",
6698250,700258,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,305, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Gärs,2,"0,080","0,092","2,00",natt,1,översiktsnät,1,"60,37100","18,63227",
6698250,700258,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,305, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Mört,20,"1,364","1,341","20,00",natt,1,översiktsnät,1,"60,37100","18,63227",
6699522,698619,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,308, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Abborre,42,"5,976","6,014","42,00",natt,1,översiktsnät,1,"60,38320","18,60387",
6699522,698619,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,308, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Gärs,7,"0,286","0,293","7,00",natt,1,översiktsnät,1,"60,38320","18,60387",
6699522,698619,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,308, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Mört,14,"0,762","0,726","14,00",natt,1,översiktsnät,1,"60,38320","18,60387",
6699522,698619,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,308, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Strömming,1,"0,039","0,047","1,00",natt,1,översiktsnät,1,"60,38320","18,60387",
6698850,700771,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,309, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Abborre,6,"0,783","0,843","6,00",natt,1,översiktsnät,1,"60,37612","18,64215",
6698850,700771,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,309, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Gärs,2,"0,077","0,084","2,00",natt,1,översiktsnät,1,"60,37612","18,64215",
6698850,700771,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,309, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Mört,21,"1,666","1,581","21,00",natt,1,översiktsnät,1,"60,37612","18,64215",
6698850,700771,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,309, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Strömming,2,"0,099","0,089","2,00",natt,1,översiktsnät,1,"60,37612","18,64215",
6702566,698311,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,310, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Abborre,7,"1,459","1,557","7,00",natt,1,översiktsnät,1,"60,41063","18,60130",
6702566,698311,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,310, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Gärs,1,"0,031","0,030","1,00",natt,1,översiktsnät,1,"60,41063","18,60130",
6702566,698311,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,310, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Mört,16,"2,097","2,016","16,00",natt,1,översiktsnät,1,"60,41063","18,60130",
6702566,698311,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,310, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Nors,1,"0,008","0,010","1,00",natt,1,översiktsnät,1,"60,41063","18,60130",
6698358,699918,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,311, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Abborre,25,"2,760","2,829","25,00",natt,1,översiktsnät,1,"60,37213","18,62622",
6698358,699918,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,311, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Gärs,1,"0,071","0,081","1,00",natt,1,översiktsnät,1,"60,37213","18,62622",
6698358,699918,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,311, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Mört,26,"1,829","1,846","26,00",natt,1,översiktsnät,1,"60,37213","18,62622",
6698358,699918,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,311, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Strömming,2,"0,054","0,062","2,00",natt,1,översiktsnät,1,"60,37213","18,62622",
6699725,700028,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,313, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Abborre,7,"1,228","1,207","7,00",natt,1,översiktsnät,1,"60,38433","18,62957",
6699725,700028,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,313, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Mört,22,"1,657","1,573","22,00",natt,1,översiktsnät,1,"60,38433","18,62957",
6699725,700028,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,313, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Sik,1,"0,377","0,349","1,00",natt,1,översiktsnät,1,"60,38433","18,62957",
6699725,700028,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,313, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Strömming,1,"0,025","0,034","1,00",natt,1,översiktsnät,1,"60,38433","18,62957",
6699725,700028,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,313, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Svart smörbult,1,"0,009","0,014","1,00",natt,1,översiktsnät,1,"60,38433","18,62957",
6699243,699879,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,314, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Abborre,23,"3,177","3,216","23,00",natt,1,översiktsnät,1,"60,38008","18,62640",
6699243,699879,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,314, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Gärs,1,"0,058","0,068","1,00",natt,1,översiktsnät,1,"60,38008","18,62640",
6699243,699879,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,314, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Mört,32,"2,133","2,222","32,00",natt,1,översiktsnät,1,"60,38008","18,62640",
6699243,699879,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,314, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Strömming,3,"0,079","0,081","3,00",natt,1,översiktsnät,1,"60,38008","18,62640",
6698679,700700,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,315, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Abborre,22,"1,871","1,899","22,00",natt,1,översiktsnät,1,"60,37462","18,64070",
6698679,700700,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,315, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Gärs,1,"0,035","0,030","1,00",natt,1,översiktsnät,1,"60,37462","18,64070",
6698679,700700,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,315, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Mört,2,"0,216","0,232","2,00",natt,1,översiktsnät,1,"60,37462","18,64070",
6698679,700700,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,315, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Nors,1,"0,015","0,012","1,00",natt,1,översiktsnät,1,"60,37462","18,64070",
6698679,700700,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,315, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Sik,2,"1,340","1,299","2,00",natt,1,översiktsnät,1,"60,37462","18,64070",
6698679,700700,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,315, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Skrubbskädda,1,"0,255","0,237","1,00",natt,1,översiktsnät,1,"60,37462","18,64070",
6698679,700700,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,315, 6-10 m,NEJ,2012-08-07,1,Provfiskad ,Strömming,21,"0,723","0,698","21,00",natt,1,översiktsnät,1,"60,37462","18,64070",
6699972,700249,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,317, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Abborre,28,"3,185","3,362","28,00",natt,1,översiktsnät,1,"60,38643","18,63382",
6699972,700249,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,317, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Gärs,12,"0,500","0,500","12,00",natt,1,översiktsnät,1,"60,38643","18,63382",
6699972,700249,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,317, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Mört,10,"0,880","0,862","10,00",natt,1,översiktsnät,1,"60,38643","18,63382",
6699972,700249,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,317, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Nors,1,"0,031","0,032","1,00",natt,1,översiktsnät,1,"60,38643","18,63382",
6699972,700249,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,317, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Skarpsill,1,"0,009","0,011","1,00",natt,1,översiktsnät,1,"60,38643","18,63382",
6699972,700249,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,317, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Skrubbskädda,1,"0,265","0,292","1,00",natt,1,översiktsnät,1,"60,38643","18,63382",
6699972,700249,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,317, 6-10 m,NEJ,2012-08-08,1,Provfiskad ,Strömming,1,"0,028","0,023","1,00",natt,1,översiktsnät,1,"60,38643","18,63382",
6696177,694518,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,318, 6-10 m,NEJ,2012-08-10,1,Provfiskad ,Abborre,15,"0,794","0,858","15,00",natt,1,översiktsnät,1,"60,35522","18,52638",
6696177,694518,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,318, 6-10 m,NEJ,2012-08-10,1,Provfiskad ,Björkna,5,"0,327","0,339","5,00",natt,1,översiktsnät,1,"60,35522","18,52638",
6696177,694518,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,318, 6-10 m,NEJ,2012-08-10,1,Provfiskad ,Gärs,2,"0,041","0,037","2,00",natt,1,översiktsnät,1,"60,35522","18,52638",
6696177,694518,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,318, 6-10 m,NEJ,2012-08-10,1,Provfiskad ,Mört,20,"1,801","1,736","20,00",natt,1,översiktsnät,1,"60,35522","18,52638",
6696177,694518,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,318, 6-10 m,NEJ,2012-08-10,1,Provfiskad ,Strömming,6,"0,178","0,175","6,00",natt,1,översiktsnät,1,"60,35522","18,52638",
6702838,697843,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,319, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Abborre,21,"1,673","1,760","21,00",natt,1,översiktsnät,1,"60,41330","18,59310",
6702838,697843,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,319, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Gärs,14,"0,427","0,477","14,00",natt,1,översiktsnät,1,"60,41330","18,59310",
6702838,697843,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,319, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Mört,13,"1,676","1,580","13,00",natt,1,översiktsnät,1,"60,41330","18,59310",
6702838,697843,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,319, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Strömming,1,"0,027","0,028","1,00",natt,1,översiktsnät,1,"60,41330","18,59310",
6702838,697843,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,319, 6-10 m,NEJ,2012-08-09,1,Provfiskad ,Svart smörbult,1,"0,010","0,010","1,00",natt,1,översiktsnät,1,"60,41330","18,59310",
6700688,698275,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,402,10-20 m,NEJ,2012-08-09,1,Provfiskad ,Abborre,2,"0,203","0,234","2,00",natt,1,översiktsnät,1,"60,39382","18,59880",
6700688,698275,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,402,10-20 m,NEJ,2012-08-09,1,Provfiskad ,Nors,1,"0,025","0,027","1,00",natt,1,översiktsnät,1,"60,39382","18,59880",
6700688,698275,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,402,10-20 m,NEJ,2012-08-09,1,Provfiskad ,Strömming,1,"0,021","0,023","1,00",natt,1,översiktsnät,1,"60,39382","18,59880",
6699432,699420,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,406,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Abborre,1,"0,076","0,078","1,00",natt,1,översiktsnät,1,"60,38200","18,61828",
6699432,699420,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,406,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Nors,33,"1,053","1,117","33,00",natt,1,översiktsnät,1,"60,38200","18,61828",
6699432,699420,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,406,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Strömming,11,"0,328","0,337","11,00",natt,1,översiktsnät,1,"60,38200","18,61828",
6699865,699134,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,407,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Abborre,2,"0,179","0,201","2,00",natt,1,översiktsnät,1,"60,38602","18,61353",
6699865,699134,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,407,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Gärs,1,"0,054","0,068","1,00",natt,1,översiktsnät,1,"60,38602","18,61353",
6699865,699134,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,407,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Nors,2,"0,078","0,074","2,00",natt,1,översiktsnät,1,"60,38602","18,61353",
6699865,699134,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,407,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Skrubbskädda,1,"0,271","0,292","1,00",natt,1,översiktsnät,1,"60,38602","18,61353",
6698239,700396,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,412,10-20 m,NEJ,2012-08-07,1,Provfiskad ,Abborre,1,"0,010","0,009","1,00",natt,1,översiktsnät,1,"60,37083","18,63475",
6698239,700396,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,412,10-20 m,NEJ,2012-08-07,1,Provfiskad ,Gärs,1,"0,064","0,068","1,00",natt,1,översiktsnät,1,"60,37083","18,63475",
6698239,700396,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,412,10-20 m,NEJ,2012-08-07,1,Provfiskad ,Nors,2,"0,040","0,045","2,00",natt,1,översiktsnät,1,"60,37083","18,63475",
6698239,700396,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,412,10-20 m,NEJ,2012-08-07,1,Provfiskad ,Skrubbskädda,1,"0,237","0,237","1,00",natt,1,översiktsnät,1,"60,37083","18,63475",
6698239,700396,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,412,10-20 m,NEJ,2012-08-07,1,Provfiskad ,Strömming,23,"0,708","0,682","23,00",natt,1,översiktsnät,1,"60,37083","18,63475",
6699141,700617,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,416,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Abborre,1,"0,070","0,078","1,00",natt,1,översiktsnät,1,"60,37880","18,63965",
6699141,700617,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,416,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Gärs,5,"0,254","0,249","5,00",natt,1,översiktsnät,1,"60,37880","18,63965",
6699141,700617,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,416,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Nors,12,"0,382","0,313","12,00",natt,1,översiktsnät,1,"60,37880","18,63965",
6699141,700617,Uppsala län,Gräsö,Nordiska nät augusti,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Gräsö,416,10-20 m,NEJ,2012-08-08,1,Provfiskad ,Strömming,11,"0,520","0,489","11,00",natt,1,översiktsnät,1,"60,37880","18,63965",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2010-11-08,1,Provfiskad ,Hornsimpa,10,"1,966","1,865","10,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2010-11-08,1,Provfiskad ,Storspigg,19,"0,062","0,069","19,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2010-11-08,1,Provfiskad ,Strömming,28,"0,994","1,118","28,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2010-11-08,1,Provfiskad ,Tånglake,3,"0,050","0,049","3,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2010-11-08,1,Provfiskad ,Öring,1,"0,246","0,274","1,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2011-11-02,1,Provfiskad ,Hornsimpa,15,"2,910","2,554","15,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2011-11-02,1,Provfiskad ,Storspigg,8,"0,031","0,032","8,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2011-11-02,1,Provfiskad ,Strömming,26,"1,219","1,199","26,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2011-11-02,1,Provfiskad ,Tånglake,2,"0,027","0,030","2,00",natt,1,översiktsnät,1,"61,09312","17,28470",
6775310,623191,Gävleborgs län,Vallviksfjärden,Fredningsområde sik,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Kalvhararna,101,"0,1-3 m",NEJ,2012-11-01,1,Provfiskad ,Hornsimpa,5,"1,257","1,088","5,00",natt,1,översiktsnät,1,"61,09312","17,28470","stationen flyttad på grund av vind till N61 05,662  E17 17,157"
