SWEREF99TM_N,SWEREF99TM_E,Län,Lokal,Fiske,redskapet,Fångstområde1,StationsNr1,DJUPSTRATUM,Störning1,Fiskedatum1,Ansträngning,Fångsttyp1,Artbestämning,Antal1,Vikt,Beräknad_vikt1,Antal_per_anstr1,Fisketid_enhet,Fisketid,Redskap_enhet,Antal_Redskap,Lat_grader,Long_grader,Information
6696740,677721,Uppsala län,Forsmark,SKB akustik sjöar,"Drottningholm12 10-60-30-43-22-50-33-12,5-25-38-75-16,5",Fiskarfjärden (insjö),, -,NEJ,2013-06-14,1,Provfiskad ,Ruda,18,"6,957","6,632","18,00",natt,1,översiktsnät,1,"60,36798","18,22295",Station 2
6696740,677721,Uppsala län,Forsmark,SKB akustik sjöar,"Drottningholm12 10-60-30-43-22-50-33-12,5-25-38-75-16,5",Fiskarfjärden (insjö),, -,NEJ,2013-06-14,1,Provfiskad ,Sutare,8,"4,282","4,304","8,00",natt,1,översiktsnät,1,"60,36798","18,22295",Station 2
6900757,635761,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,101, -,NEJ,2013-08-21,1,Provfiskad ,Abborre,25,"1,294","1,342","25,00",natt,1,översiktsnät,1,"62,21400","17,61082",
6900757,635761,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,101, -,NEJ,2013-08-21,1,Provfiskad ,Id,1,"0,925","0,864","1,00",natt,1,översiktsnät,1,"62,21400","17,61082",
6900757,635761,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,101, -,NEJ,2013-08-21,1,Provfiskad ,Löja,59,"0,755","0,725","59,00",natt,1,översiktsnät,1,"62,21400","17,61082",
6900757,635761,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,101, -,NEJ,2013-08-21,1,Provfiskad ,Mört,6,"0,446","0,420","6,00",natt,1,översiktsnät,1,"62,21400","17,61082",
6900757,635761,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,101, -,NEJ,2013-08-21,1,Provfiskad ,Storspigg,5,"0,018","0,018","5,00",natt,1,översiktsnät,1,"62,21400","17,61082",
6900859,635884,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,102, -,NEJ,2013-08-21,1,Provfiskad ,Abborre,63,"5,137","5,053","63,00",natt,1,översiktsnät,1,"62,21487","17,61326",
6900859,635884,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,102, -,NEJ,2013-08-21,1,Provfiskad ,Löja,39,"0,604","0,586","39,00",natt,1,översiktsnät,1,"62,21487","17,61326",
6900859,635884,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,102, -,NEJ,2013-08-21,1,Provfiskad ,Mört,12,"1,018","0,952","12,00",natt,1,översiktsnät,1,"62,21487","17,61326",
6900859,635884,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,102, -,NEJ,2013-08-21,1,Provfiskad ,Ruda,3,"4,567","3,679","3,00",natt,1,översiktsnät,1,"62,21487","17,61326",
6900972,635908,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,103, -,NEJ,2013-08-21,1,Provfiskad ,Abborre,11,"0,919","0,921","11,00",natt,1,översiktsnät,1,"62,21587","17,61381",
6900972,635908,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,103, -,NEJ,2013-08-21,1,Provfiskad ,Löja,10,"0,185","0,166","10,00",natt,1,översiktsnät,1,"62,21587","17,61381",
6900972,635908,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,103, -,NEJ,2013-08-21,1,Provfiskad ,Mört,5,"0,751","0,723","5,00",natt,1,översiktsnät,1,"62,21587","17,61381",
6900972,635908,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,103, -,NEJ,2013-08-21,1,Provfiskad ,Storspigg,5,"0,018","0,018","5,00",natt,1,översiktsnät,1,"62,21587","17,61381",
6900933,635743,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,104, -,NEJ,2013-08-21,1,Provfiskad ,Abborre,84,"1,924","1,984","84,00",natt,1,översiktsnät,1,"62,21558","17,61061",
6900933,635743,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,104, -,NEJ,2013-08-21,1,Provfiskad ,Gädda,1,"2,824","1,907","1,00",natt,1,översiktsnät,1,"62,21558","17,61061",
6900933,635743,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,104, -,NEJ,2013-08-21,1,Provfiskad ,Id,1,"1,054","1,010","1,00",natt,1,översiktsnät,1,"62,21558","17,61061",
6900933,635743,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,104, -,NEJ,2013-08-21,1,Provfiskad ,Löja,56,"0,825","0,833","56,00",natt,1,översiktsnät,1,"62,21558","17,61061",
6900933,635743,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,104, -,NEJ,2013-08-21,1,Provfiskad ,Mört,15,"1,591","1,544","15,00",natt,1,översiktsnät,1,"62,21558","17,61061",
6900933,635743,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,104, -,NEJ,2013-08-21,1,Provfiskad ,Ruda,1,"0,982","0,788","1,00",natt,1,översiktsnät,1,"62,21558","17,61061",
6900929,635581,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,105, -,NEJ,2013-08-21,1,Provfiskad ,Abborre,101,"5,506","5,644","101,00",natt,1,översiktsnät,1,"62,21560","17,60750",
6900929,635581,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,105, -,NEJ,2013-08-21,1,Provfiskad ,Löja,37,"0,482","0,502","37,00",natt,1,översiktsnät,1,"62,21560","17,60750",
6900929,635581,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,105, -,NEJ,2013-08-21,1,Provfiskad ,Mört,11,"0,934","0,900","11,00",natt,1,översiktsnät,1,"62,21560","17,60750",
6900929,635581,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,105, -,NEJ,2013-08-21,1,Provfiskad ,Ruda,3,,"2,837","3,00",natt,1,översiktsnät,1,"62,21560","17,60750",
6900929,635581,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,105, -,NEJ,2013-08-21,1,Provfiskad ,Strömming,1,"0,012","0,012","1,00",natt,1,översiktsnät,1,"62,21560","17,60750",
6900668,635414,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,106, -,NEJ,2013-08-22,1,Provfiskad ,Abborre,104,"11,536","11,757","104,00",natt,1,översiktsnät,1,"62,21332","17,60409",
6900668,635414,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,106, -,NEJ,2013-08-22,1,Provfiskad ,Löja,17,"0,262","0,266","17,00",natt,1,översiktsnät,1,"62,21332","17,60409",
6900668,635414,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,106, -,NEJ,2013-08-22,1,Provfiskad ,Mört,7,"0,448","0,475","7,00",natt,1,översiktsnät,1,"62,21332","17,60409",
6900711,635234,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,107, -,NEJ,2013-08-22,1,Provfiskad ,Abborre,46,"1,979","2,037","46,00",natt,1,översiktsnät,1,"62,21377","17,60066",
6900711,635234,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,107, -,NEJ,2013-08-22,1,Provfiskad ,Gädda,1,"1,927","1,907","1,00",natt,1,översiktsnät,1,"62,21377","17,60066",
6900711,635234,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,107, -,NEJ,2013-08-22,1,Provfiskad ,Gärs,1,"0,005","0,005","1,00",natt,1,översiktsnät,1,"62,21377","17,60066",
6900711,635234,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,107, -,NEJ,2013-08-22,1,Provfiskad ,Löja,17,"0,278","0,274","17,00",natt,1,översiktsnät,1,"62,21377","17,60066",
6900711,635234,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,107, -,NEJ,2013-08-22,1,Provfiskad ,Mört,14,"1,478","1,365","14,00",natt,1,översiktsnät,1,"62,21377","17,60066",
6900711,635234,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,107, -,NEJ,2013-08-22,1,Provfiskad ,Ruda,7,"6,284","5,068","7,00",natt,1,översiktsnät,1,"62,21377","17,60066",
6900475,635298,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,108, -,NEJ,2013-08-22,1,Provfiskad ,Abborre,51,"3,344","3,420","51,00",natt,1,översiktsnät,1,"62,21163","17,60171",
6900475,635298,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,108, -,NEJ,2013-08-22,1,Provfiskad ,Id,1,"0,884","0,935","1,00",natt,1,översiktsnät,1,"62,21163","17,60171",
6900475,635298,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,108, -,NEJ,2013-08-22,1,Provfiskad ,Löja,20,"0,246","0,270","20,00",natt,1,översiktsnät,1,"62,21163","17,60171",
6900475,635298,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,108, -,NEJ,2013-08-22,1,Provfiskad ,Mört,21,"1,033","1,029","21,00",natt,1,översiktsnät,1,"62,21163","17,60171",
6900475,635298,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,108, -,NEJ,2013-08-22,1,Provfiskad ,Ruda,5,"6,243","5,113","5,00",natt,1,översiktsnät,1,"62,21163","17,60171",
6900449,635514,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,109, -,NEJ,2013-08-22,1,Provfiskad ,Abborre,83,"8,235","8,149","83,00",natt,1,översiktsnät,1,"62,21132","17,60584",
6900449,635514,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,109, -,NEJ,2013-08-22,1,Provfiskad ,Löja,2,"0,029","0,029","2,00",natt,1,översiktsnät,1,"62,21132","17,60584",
6900449,635514,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,109, -,NEJ,2013-08-22,1,Provfiskad ,Mört,14,"1,178","1,184","14,00",natt,1,översiktsnät,1,"62,21132","17,60584",
6900687,635541,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,110, -,NEJ,2013-08-22,1,Provfiskad ,Abborre,68,"5,039","5,070","68,00",natt,1,översiktsnät,1,"62,21345","17,60654",
6900687,635541,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,110, -,NEJ,2013-08-22,1,Provfiskad ,Id,2,"3,134","3,178","2,00",natt,1,översiktsnät,1,"62,21345","17,60654",
6900687,635541,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,110, -,NEJ,2013-08-22,1,Provfiskad ,Löja,28,"0,311","0,345","28,00",natt,1,översiktsnät,1,"62,21345","17,60654",
6900687,635541,Västernorrlands/Gävleborgs län,Svensk kust inom ICES Subdivision 30,Salens naturreservat,"Nordiska kustöversiktsnät (30,15,38,10,48,12,24,60,19 mm)",Salens Naturreservat,110, -,NEJ,2013-08-22,1,Provfiskad ,Mört,36,"3,114","3,020","36,00",natt,1,översiktsnät,1,"62,21345","17,60654",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-08,2,Provfiskad ,Abborre,277,"22,106","24,289","138,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-08,2,Provfiskad ,Gärs,3,"0,072","0,065","1,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-08,2,Provfiskad ,Mört,349,"15,377","15,026","174,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-09,2,Provfiskad ,Abborre,208,"16,002","18,043","104,00",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-09,2,Provfiskad ,Gärs,1,"0,046","0,056","0,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-09,2,Provfiskad ,Mört,217,"9,861","9,734","108,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-10,2,Provfiskad ,Abborre,129,"13,200","10,591","64,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-10,2,Provfiskad ,Gärs,2,"0,090","0,053","1,00",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2013-08-10,2,Provfiskad ,Mört,237,"11,959","11,605","118,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-06,2,Provfiskad ,Abborre,104,"8,121","8,709","52,00",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-06,2,Provfiskad ,Gärs,2,"0,053","0,053","1,00",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-06,2,Provfiskad ,Mört,146,"8,990","9,105","73,00",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-07,2,Provfiskad ,Abborre,54,"3,975","3,909","27,00",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-07,2,Provfiskad ,Mört,372,"26,246","25,296","186,00",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-08,2,Provfiskad ,Abborre,121,"6,582","6,989","60,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-08,2,Provfiskad ,Gärs,1,"0,051","0,056","0,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-08,2,Provfiskad ,Löja,1,"0,028","0,027","0,50",natt,1,översiktsnät,2,"63,68733","20,87317",
7075521,790166,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,3, -,NEJ,2014-08-08,2,Provfiskad ,Mört,384,"23,067","23,245","192,00",natt,1,översiktsnät,2,"63,68733","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2013-08-08,2,Provfiskad ,Abborre,406,"36,909","38,925","203,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2013-08-08,2,Provfiskad ,Mört,241,"10,623","10,392","120,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2013-08-09,2,Provfiskad ,Abborre,194,"17,295","18,980","97,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2013-08-09,2,Provfiskad ,Gärs,1,"0,034","0,037","0,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2013-08-09,2,Provfiskad ,Mört,216,"11,072","10,681","108,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2013-08-10,2,Provfiskad ,Abborre,173,"15,577","16,664","86,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2013-08-10,2,Provfiskad ,Gärs,2,"0,087","0,091","1,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2013-08-10,2,Provfiskad ,Mört,188,"10,404","10,462","94,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-06,2,Provfiskad ,Abborre,112,"6,517","6,735","56,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-06,2,Provfiskad ,Gärs,5,"0,121","0,137","2,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-06,2,Provfiskad ,Mört,223,"13,750","13,719","111,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-07,2,Provfiskad ,Abborre,54,"5,366","5,962","27,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-07,2,Provfiskad ,Gärs,1,"0,025","0,030","0,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-07,2,Provfiskad ,Löja,1,"0,027","0,022","0,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-07,2,Provfiskad ,Mört,210,"12,021","12,421","105,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-08,2,Provfiskad ,Abborre,56,"2,725","2,777","28,00",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-08,2,Provfiskad ,Gärs,3,"0,075","0,071","1,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-08,2,Provfiskad ,Löja,1,"0,034","0,033","0,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075206,790195,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,9, -,NEJ,2014-08-08,2,Provfiskad ,Mört,173,"13,365","12,623","86,50",natt,1,översiktsnät,2,"63,68450","20,87317",
7075083,790074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,10, -,NEJ,2013-08-08,2,Provfiskad ,Abborre,247,"23,890","26,315","123,50",natt,1,översiktsnät,2,"63,68350","20,87050",
7075083,790074,Västerbottens län,Holmön,Kustöversiktsnät augusti,Kustöversiktsnät  (17 22 25 33 50 mm) - djupnät,Västra Halörsskaten,10, -,NEJ,2013-08-08,2,Provfiskad ,Björkna,1,"0,045","0,047","0,50",natt,1,översiktsnät,2,"63,68350","20,87050",
